periods,bus 1,bus 2,bus 3,bus 4,bus 5
1.0,0.0,-2.4064227395494577,-3.3804509912718568,-1.2032113697747289,1.2032113697747289
2.0,0.0,-2.4064227395494577,-3.3804509912718568,-1.260507149287811,1.1459155902616465
3.0,0.0,-2.3491269600363753,-3.3231552117587753,-1.3178029288008932,1.1459155902616465
4.0,0.0,-2.291831180523293,-3.2658594322456924,-1.3750987083139758,1.1459155902616465
5.0,0.0,-2.0626480624709633,-3.151267873219528,-1.3750987083139758,1.088619810748564
6.0,0.0,-2.1199438419840457,-3.151267873219528,-1.3178029288008932,1.088619810748564
7.0,0.0,-2.2345354010102105,-3.2658594322456924,-1.260507149287811,1.1459155902616465
8.0,0.0,-2.291831180523293,-3.3804509912718568,-1.3178029288008932,1.1459155902616465
9.0,0.0,-2.3491269600363753,-3.437746770784939,-1.3750987083139758,1.088619810748564
10.0,0.0,-2.3491269600363753,-3.3804509912718568,-1.5469860468532228,0.8594366926962348
11.0,0.0,-2.177239621497128,-3.2658594322456924,-1.5469860468532228,0.7448451336700701
12.0,0.0,-2.0626480624709633,-3.036676314193363,-1.5469860468532228,0.6302535746439055
13.0,0.0,-1.776169164905552,-2.5783100780887045,-1.4896902673401402,0.40107045659157625
14.0,0.0,-1.7188733853924696,-2.521014298575622,-1.4896902673401402,0.40107045659157625
15.0,0.0,-1.8907607239317168,-2.6929016371148693,-1.4896902673401402,0.5729577951308232
16.0,0.0,-2.177239621497128,-3.0939720937064457,-1.4896902673401402,0.8594366926962348
17.0,0.0,-2.4064227395494577,-3.495042550298022,-1.432394487827058,1.1459155902616465
18.0,0.0,-2.177239621497128,-3.3804509912718568,-1.2032113697747289,1.2032113697747289
19.0,0.0,-2.291831180523293,-3.3804509912718568,-1.088619810748564,1.2032113697747289
20.0,0.0,-2.291831180523293,-3.3231552117587753,-1.0313240312354817,1.260507149287811
21.0,0.0,-2.177239621497128,-3.20856365273261,-1.088619810748564,1.2032113697747289
22.0,0.0,-2.1199438419840457,-3.151267873219528,-1.1459155902616465,1.2032113697747289
23.0,0.0,-2.2345354010102105,-3.20856365273261,-1.0313240312354817,1.260507149287811
24.0,0.0,-2.2345354010102105,-3.151267873219528,-1.0313240312354817,1.260507149287811
