plant_id,10001,10002,10003,10006,10007,10008
bus_agg,101,101,103,102,102,105
type,w,s,s,w,s,s
1,51.2,0.0,0.0,29.25,0.0,0.0
2,54.800000000000004,0.0,0.0,31.5,0.0,0.0
3,55.60000000000001,0.0,0.0,37.95,0.0,0.0
4,53.400000000000006,0.0,0.0,44.099999999999994,0.0,0.0
5,50.4,0.0,0.0,47.55,0.0,0.0
6,45.6,0.0,0.0,41.400000000000006,0.0,0.0
7,40.0,0.0,0.0,33.0,0.0,0.0
8,40.2,0.0,1.04,26.099999999999998,1.0,0.0
9,47.199999999999996,22.75,15.08,20.55,9.8,8.25
10,58.199999999999996,86.75,34.84,15.75,17.2,18.75
11,50.2,99.75,47.32,18.45,33.2,39.5
12,42.199999999999996,127.0,71.76,15.15,31.0,37.25
13,33.4,157.0,115.44,13.5,36.199999999999996,41.5
14,23.599999999999998,161.25,126.36,13.5,44.2,40.0
15,16.8,144.25,112.84,11.85,38.0,33.25
16,12.2,113.0,73.32,10.350000000000001,24.2,20.0
17,10.2,62.25,28.08,9.15,9.6,6.75
18,11.200000000000001,7.25,0.52,10.799999999999999,0.0,0.0
19,10.8,0.0,0.0,10.799999999999999,0.0,0.0
20,4.6,0.0,0.0,6.8999999999999995,0.0,0.0
21,1.0,0.0,0.0,4.5,0.0,0.0
22,0.6,0.0,0.0,5.85,0.0,0.0
23,0.0,0.0,0.0,8.85,0.0,0.0
24,0.0,0.0,0.0,9.15,0.0,0.0
