periods,bus 1,bus 2,bus 3,bus 4,bus 5,bus 6,bus 7,bus 8,bus 9,bus 10,bus 11,bus 12,bus 13,bus 14,bus 15,bus 16,bus 17,bus 18,bus 19,bus 20,bus 21,bus 22,bus 23,bus 24,bus 25,bus 26,bus 27,bus 28,bus 29,bus 30,bus 31,bus 32,bus 33,bus 34,bus 35,bus 36,bus 37,bus 38,bus 39,bus 40,bus 41,bus 42,bus 43,bus 44,bus 45,bus 46,bus 47,bus 48,bus 49,bus 50,bus 51,bus 52,bus 53,bus 54,bus 55,bus 56,bus 57,bus 58,bus 59,bus 60,bus 61,bus 62,bus 63,bus 64,bus 65,bus 66,bus 67,bus 68,bus 69,bus 70,bus 71,bus 72,bus 73,bus 74,bus 75,bus 76,bus 77,bus 78,bus 79,bus 80,bus 81,bus 82,bus 83,bus 84,bus 85,bus 86,bus 87,bus 88,bus 89,bus 90,bus 91,bus 92,bus 93,bus 94,bus 95,bus 96,bus 97,bus 98,bus 99,bus 100,bus 101,bus 102,bus 103,bus 104,bus 105,bus 106,bus 107,bus 108,bus 109,bus 110,bus 111,bus 112,bus 113,bus 114,bus 115,bus 116,bus 117,bus 118,bus 119,bus 120
1.0,6.459,24.995,-0.0,0.427,22.42,-21.828,2.953,27.053,22.076,-0.377,6.599,17.35,17.806,1.534,16.505,19.113,10.573,17.803,20.136,5.545,17.987,19.831,19.539,8.699,16.953,16.009,19.499,18.227,17.34,9.219,13.559,-7.529,9.525,15.291,17.08,20.02,19.704,15.885,18.879,19.52,17.377,14.368,18.54,19.194,16.493,4.669,16.204,16.237,9.932,17.92,18.736,14.635,19.709,17.884,19.486,18.169,21.906,22.679,15.863,17.288,17.8,17.442,17.953,18.35,19.231,21.95,16.867,17.218,16.426,16.774,0.0,17.367,16.524,16.859,20.598,19.849,17.296,16.839,21.879,26.437,17.381,17.289,17.348,17.172,17.406,17.295,17.388,15.339,17.38,17.325,17.38,17.454,17.476,17.358,17.454,17.364,17.389,17.372,16.874,17.262,17.382,17.323,17.295,17.402,17.748,17.391,17.468,17.34,17.355,17.066,17.599,18.243,18.414,17.69,19.076,17.925,19.288,20.215,17.777,17.752
2.0,6.459,24.995,0.0,0.427,22.42,-21.828,2.953,27.053,22.076,-0.377,6.599,17.35,17.806,1.534,16.505,19.113,10.573,17.803,20.136,5.545,17.987,19.831,19.539,8.699,16.953,16.009,19.499,18.227,17.34,9.219,13.559,-7.529,9.525,15.291,17.08,20.02,19.704,15.885,18.879,19.52,17.377,14.368,18.54,19.194,16.493,4.669,16.204,16.237,9.932,17.92,18.736,14.635,19.709,17.884,19.486,18.169,21.906,22.679,15.863,17.288,17.8,17.442,17.953,18.35,19.231,21.95,16.867,17.218,16.426,16.774,0.0,17.367,16.524,16.859,20.598,19.849,17.296,16.839,21.879,26.437,17.381,17.289,17.348,17.172,17.406,17.295,17.388,15.339,17.38,17.325,17.38,17.454,17.476,17.358,17.454,17.364,17.389,17.372,16.874,17.262,17.382,17.323,17.295,17.402,17.748,17.391,17.468,17.34,17.355,17.066,17.599,18.243,18.414,17.69,19.076,17.925,19.288,20.215,17.777,17.752
3.0,6.459,24.995,0.0,0.427,22.42,-21.828,2.953,27.053,22.076,-0.377,6.599,17.35,17.806,1.534,16.505,19.113,10.573,17.803,20.136,5.545,17.987,19.831,19.539,8.699,16.953,16.009,19.499,18.227,17.34,9.219,13.559,-7.529,9.525,15.291,17.08,20.02,19.704,15.885,18.879,19.52,17.377,14.368,18.54,19.194,16.493,4.669,16.204,16.237,9.932,17.92,18.736,14.635,19.709,17.884,19.486,18.169,21.906,22.679,15.863,17.288,17.8,17.442,17.953,18.35,19.231,21.95,16.867,17.218,16.426,16.774,0.0,17.367,16.524,16.859,20.598,19.849,17.296,16.839,21.879,26.437,17.381,17.289,17.348,17.172,17.406,17.295,17.388,15.339,17.38,17.325,17.38,17.454,17.476,17.358,17.454,17.364,17.389,17.372,16.874,17.262,17.382,17.323,17.295,17.402,17.748,17.391,17.468,17.34,17.355,17.066,17.599,18.243,18.414,17.69,19.076,17.925,19.288,20.215,17.777,17.752
4.0,6.459,24.995,0.0,0.427,22.42,-21.828,2.953,27.053,22.076,-0.377,6.599,17.35,17.806,1.534,16.505,19.113,10.573,17.803,20.136,5.545,17.987,19.831,19.539,8.699,16.953,16.009,19.499,18.227,17.34,9.219,13.559,-7.529,9.525,15.291,17.08,20.02,19.704,15.885,18.879,19.52,17.377,14.368,18.54,19.194,16.493,4.669,16.204,16.237,9.932,17.92,18.736,14.635,19.709,17.884,19.486,18.169,21.906,22.679,15.863,17.288,17.8,17.442,17.953,18.35,19.231,21.95,16.867,17.218,16.426,16.774,0.0,17.367,16.524,16.859,20.598,19.849,17.296,16.839,21.879,26.437,17.381,17.289,17.348,17.172,17.406,17.295,17.388,15.339,17.38,17.325,17.38,17.454,17.476,17.358,17.454,17.364,17.389,17.372,16.874,17.262,17.382,17.323,17.295,17.402,17.748,17.391,17.468,17.34,17.355,17.066,17.599,18.243,18.414,17.69,19.076,17.925,19.288,20.215,17.777,17.752
5.0,6.459,24.995,-0.0,0.427,22.42,-21.828,2.953,27.053,22.076,-0.377,6.599,17.35,17.806,1.534,16.505,19.113,10.573,17.803,20.136,5.545,17.987,19.831,19.539,8.699,16.953,16.009,19.499,18.227,17.34,9.219,13.559,-7.529,9.525,15.291,17.08,20.02,19.704,15.885,18.879,19.52,17.377,14.368,18.54,19.194,16.493,4.669,16.204,16.237,9.932,17.92,18.736,14.635,19.709,17.884,19.486,18.169,21.906,22.679,15.863,17.288,17.8,17.442,17.953,18.35,19.231,21.95,16.867,17.218,16.426,16.774,0.0,17.367,16.524,16.859,20.598,19.849,17.296,16.839,21.879,26.437,17.381,17.289,17.348,17.172,17.406,17.295,17.388,15.339,17.38,17.325,17.38,17.454,17.476,17.358,17.454,17.364,17.389,17.372,16.874,17.262,17.382,17.323,17.295,17.402,17.748,17.391,17.468,17.34,17.355,17.066,17.599,18.243,18.414,17.69,19.076,17.925,19.288,20.215,17.777,17.752
6.0,6.652,25.014,0.366,0.78,22.508,-21.028,3.231,27.026,22.172,0.0,6.789,17.35,17.94,1.916,16.658,19.235,10.763,17.945,20.267,5.862,18.12,19.939,19.651,8.872,17.134,16.18,19.603,18.399,17.511,9.48,13.753,-6.994,9.662,15.453,17.26,20.126,19.816,16.042,19.001,19.636,17.565,14.552,18.695,19.315,16.664,4.916,16.357,16.412,10.167,18.06,18.861,14.799,19.817,18.019,19.687,18.312,22.073,22.842,15.915,17.263,18.303,17.442,18.375,18.714,19.445,22.118,16.968,17.211,17.346,16.87,0.0,17.352,16.666,17.079,20.746,19.992,17.22,16.939,22.047,26.635,18.026,17.308,18.003,17.172,18.042,17.335,18.031,16.769,18.025,17.988,18.025,18.076,18.093,18.01,18.076,18.014,18.031,18.02,17.681,17.946,18.027,17.984,17.967,18.041,18.292,18.033,17.392,17.327,18.008,17.813,18.172,18.431,18.63,17.891,19.372,18.134,19.518,20.381,17.992,18.238
7.0,11.393,25.014,6.073,6.431,22.965,-11.126,8.553,26.633,22.691,5.756,11.506,17.405,19.458,6.984,18.459,20.434,14.028,19.419,21.185,10.073,19.59,21.003,20.776,12.113,18.375,17.905,20.774,19.59,18.664,12.889,16.218,0.0,11.603,17.523,18.485,21.147,20.898,17.979,20.268,20.754,18.737,16.831,19.877,20.496,18.467,9.758,18.223,17.769,13.468,19.518,20.155,16.433,20.915,19.51,20.431,19.235,23.026,23.805,15.773,17.165,18.742,17.4,18.847,19.262,20.298,23.183,16.832,17.142,16.636,16.714,0.0,17.434,16.477,16.946,21.55,20.736,17.069,16.774,23.028,27.924,18.339,17.863,18.303,17.823,18.361,17.884,18.347,16.322,18.338,18.28,18.338,18.415,18.44,18.314,18.413,18.322,18.346,18.33,17.811,18.218,18.34,18.273,18.249,18.362,18.737,18.349,18.016,17.859,18.312,18.016,18.575,19.575,19.677,19.095,20.115,18.671,20.356,21.17,18.726,18.751
8.0,13.549,24.048,9.256,9.547,22.453,-4.383,11.272,25.319,22.239,8.998,13.64,17.694,19.658,9.868,18.871,20.417,15.389,19.609,21.055,12.296,19.76,20.873,20.694,13.531,18.868,18.38,20.699,19.658,19.133,14.505,17.118,4.384,12.407,18.124,18.945,20.99,20.794,18.487,20.291,20.678,19.026,17.599,19.901,20.464,18.914,12.144,18.68,18.287,14.957,19.694,20.201,17.003,20.805,19.696,20.984,19.731,23.584,24.368,15.781,17.173,19.907,17.442,19.778,20.092,20.822,23.773,16.843,17.148,16.731,16.723,0.0,17.539,16.489,16.965,22.047,21.21,17.048,16.784,23.594,28.639,19.725,17.86,19.689,17.765,19.723,17.912,19.74,18.662,19.725,19.676,19.726,19.776,19.79,19.699,19.764,19.718,19.721,19.721,19.334,19.643,19.725,19.656,19.655,19.747,19.972,19.734,17.849,17.772,19.708,19.505,19.982,19.48,19.765,18.671,20.498,18.671,20.478,21.066,18.913,20.591
9.0,14.172,22.629,10.805,11.032,21.361,0.0,12.379,23.636,21.191,10.604,14.244,17.694,19.142,11.311,18.511,19.764,15.626,19.13,20.248,13.248,19.226,20.118,19.976,13.848,18.69,18.142,19.968,19.277,18.97,15.014,17.101,6.947,12.488,17.899,18.764,20.209,20.054,18.198,19.656,19.964,18.795,17.49,19.441,19.803,18.63,13.027,18.355,18.126,15.348,19.199,19.586,16.869,20.061,19.177,20.75,19.627,23.442,24.237,15.793,17.18,19.041,17.442,19.135,19.557,20.587,23.651,16.858,17.155,16.776,16.739,0.0,17.513,16.507,16.988,21.91,21.07,17.061,16.8,23.455,28.506,18.67,17.841,18.648,17.787,18.692,17.863,18.674,17.297,18.67,18.631,18.67,18.722,18.735,18.655,18.728,18.657,18.677,18.663,18.304,18.583,18.671,18.631,18.608,18.685,18.904,18.677,17.91,17.799,18.651,18.438,18.823,19.277,19.352,18.993,19.656,18.671,19.781,20.262,18.762,18.961
10.0,13.55,21.93,10.523,10.724,20.774,0.443,11.916,22.865,20.619,10.345,13.615,18.22,18.618,11.122,18.012,19.232,15.13,18.631,19.728,12.966,18.701,19.559,19.424,13.396,18.507,17.728,19.397,18.882,18.819,14.656,16.651,6.978,12.195,17.412,18.575,19.648,19.503,17.705,19.119,19.419,18.547,17.029,19.003,19.27,18.157,12.54,17.857,17.907,14.942,18.695,19.055,16.56,19.5,18.655,20.773,19.599,23.446,24.249,15.958,17.372,19.164,17.618,19.22,19.623,20.563,23.632,17.004,17.315,16.869,16.896,0.0,17.679,16.658,17.079,21.936,21.102,17.286,16.961,23.452,28.487,18.874,17.568,18.862,17.428,18.892,17.594,18.875,18.144,18.873,18.85,18.873,18.904,18.91,18.865,18.913,18.864,18.879,18.869,18.651,18.818,18.874,18.854,18.836,18.882,18.991,18.878,17.554,17.513,18.861,18.727,18.957,18.906,19.011,18.671,19.386,18.671,19.429,19.804,18.692,19.036
11.0,17.362,19.035,16.816,16.851,18.865,14.927,17.063,19.189,18.842,16.784,17.374,19.086,18.391,16.875,18.261,18.543,17.391,18.438,18.675,17.236,18.412,18.594,18.568,15.822,19.087,18.248,18.538,18.621,19.4,17.574,17.969,16.099,13.488,18.089,19.106,18.614,18.588,18.18,18.507,18.575,18.757,18.057,18.592,18.551,18.604,16.967,18.217,18.547,17.552,18.469,18.499,17.307,18.577,18.405,21.38,20.341,24.262,25.105,16.29,17.715,19.48,17.992,19.612,20.07,21.097,24.523,17.383,17.668,17.41,17.264,0.0,18.073,17.028,17.515,22.665,21.785,17.594,17.329,24.283,29.592,19.102,18.026,19.1,17.908,19.129,18.05,19.098,18.517,19.101,19.089,19.1,19.118,19.112,19.101,19.139,19.092,19.11,19.097,18.958,19.057,19.103,19.104,19.079,19.104,19.08,19.104,18.016,17.972,19.091,18.987,19.129,18.656,18.701,18.671,18.838,18.671,18.777,18.761,18.78,19.224
12.0,17.623,18.369,17.362,17.38,18.319,16.49,17.482,18.427,18.312,17.347,17.629,20.605,18.065,17.329,17.995,18.157,17.415,18.11,18.237,17.498,18.077,18.173,18.161,15.906,18.927,17.962,18.133,18.306,19.253,17.66,17.848,16.986,13.453,17.873,18.942,18.183,18.173,17.934,18.131,18.169,18.556,17.897,18.257,18.162,18.256,17.295,17.958,18.385,17.605,18.128,18.129,17.131,18.162,18.075,21.235,20.245,24.147,24.993,16.277,17.687,19.125,17.961,19.29,19.795,20.961,24.411,17.383,17.63,17.461,17.26,0.0,18.027,17.023,17.558,22.556,21.677,17.568,17.323,24.167,29.465,18.67,17.747,18.665,17.556,18.702,17.804,18.667,17.776,18.669,18.651,18.668,18.694,18.689,18.667,18.718,18.658,18.68,18.664,18.463,18.61,18.671,18.667,18.636,18.675,18.671,18.673,17.824,17.764,18.656,18.513,18.725,18.336,18.359,18.39,18.422,18.671,18.373,18.317,18.701,18.88
13.0,17.751,18.127,17.647,17.654,18.139,17.268,17.693,18.138,18.14,17.642,17.753,20.605,17.979,17.59,17.937,18.047,17.467,18.027,18.108,17.673,17.987,18.045,18.04,15.973,18.913,17.917,18.01,18.231,19.242,17.756,17.851,17.445,13.475,17.837,18.926,18.052,18.049,17.886,18.024,18.048,18.522,17.883,18.17,18.05,18.197,17.466,17.904,18.371,17.681,18.042,18.025,17.114,18.036,17.988,21.237,20.25,24.152,24.999,16.278,17.688,19.124,17.962,19.29,19.796,20.96,24.418,17.383,17.63,17.465,17.26,0.0,18.029,17.024,17.556,22.561,21.682,17.569,17.324,24.173,29.475,18.67,17.733,18.666,17.542,18.702,17.79,18.666,17.83,18.669,18.653,18.668,18.691,18.685,18.668,18.716,18.658,18.68,18.664,18.478,18.613,18.671,18.67,18.639,18.674,18.655,18.673,17.804,17.748,18.657,18.521,18.717,18.264,18.286,18.335,18.342,18.671,18.28,18.194,18.691,18.87
14.0,17.877,18.369,17.75,17.758,18.368,17.268,17.805,18.39,18.368,17.743,17.88,20.605,18.186,17.709,18.138,18.259,17.628,18.236,18.326,17.813,18.196,18.261,18.254,16.108,19.065,18.148,18.225,18.422,19.388,17.916,18.034,17.516,13.6,18.037,19.077,18.269,18.264,18.091,18.236,18.263,18.671,18.071,18.366,18.262,18.463,17.586,18.109,18.529,17.843,18.258,18.237,17.29,18.251,18.196,21.375,20.38,24.301,25.152,16.344,17.764,19.327,18.041,19.47,19.965,21.088,24.572,17.449,17.702,17.528,17.328,0.0,18.116,17.09,17.614,22.698,21.814,17.645,17.393,24.323,29.658,18.912,17.78,18.91,17.579,18.941,17.836,18.908,18.254,18.911,18.898,18.91,18.929,18.923,18.911,18.953,18.901,18.921,18.906,18.753,18.863,18.913,18.915,18.886,18.915,18.883,18.914,17.818,17.779,18.9,18.785,18.945,18.456,18.485,18.52,18.561,18.671,18.492,18.411,18.748,19.069
15.0,17.977,18.549,17.83,17.839,18.537,17.268,17.893,18.578,18.535,17.822,17.98,20.605,18.341,17.798,18.288,18.417,17.751,18.393,18.487,17.918,18.351,18.423,18.415,16.212,19.185,18.323,18.385,18.564,19.505,18.036,18.171,17.57,13.696,18.188,19.195,18.432,18.426,18.245,18.394,18.423,18.785,18.212,18.511,18.42,18.664,17.68,18.263,18.654,17.966,18.419,18.395,17.425,18.413,18.351,21.491,20.493,24.433,25.289,16.427,17.854,19.457,18.134,19.597,20.088,21.193,24.707,17.536,17.793,17.612,17.414,0.0,18.21,17.176,17.697,22.822,21.932,17.734,17.479,24.456,29.822,19.051,17.882,19.05,17.684,19.08,17.937,19.048,18.433,19.051,19.039,19.05,19.068,19.062,19.051,19.091,19.041,19.06,19.046,18.9,19.005,19.053,19.055,19.027,19.054,19.022,19.054,17.912,17.875,19.041,18.93,19.081,18.598,18.628,18.656,18.711,18.671,18.643,18.569,18.79,19.194
16.0,17.986,18.572,17.835,17.844,18.557,17.258,17.9,18.603,18.555,17.826,17.99,20.605,18.359,17.805,18.305,18.436,17.763,18.411,18.506,17.927,18.37,18.442,18.434,16.223,19.198,18.343,18.404,18.58,19.518,18.048,18.186,17.57,13.706,18.205,19.209,18.451,18.445,18.262,18.413,18.442,18.798,18.227,18.528,18.439,18.687,17.688,18.28,18.668,17.978,18.438,18.414,17.44,18.432,18.369,21.504,20.506,24.448,25.304,16.437,17.865,19.471,18.145,19.61,20.101,21.204,24.723,17.547,17.804,17.623,17.425,0.0,18.221,17.186,17.708,22.836,21.946,17.745,17.49,24.471,29.841,19.065,17.896,19.064,17.699,19.094,17.951,19.061,18.447,19.064,19.052,19.064,19.082,19.075,19.064,19.105,19.055,19.074,19.06,18.914,19.018,19.067,19.068,19.041,19.068,19.036,19.067,17.925,17.888,19.054,18.943,19.095,18.614,18.644,18.671,18.727,18.671,18.66,18.587,18.794,19.206
17.0,18.231,19.163,17.967,17.984,19.094,16.998,18.083,19.233,19.084,17.952,18.236,20.605,18.825,17.972,18.751,18.921,18.096,18.882,19.001,18.168,18.841,18.942,18.928,16.499,19.547,18.857,18.9,19.004,19.863,18.357,18.574,17.57,13.976,18.645,19.556,18.954,18.941,18.715,18.897,18.935,19.132,18.63,18.966,18.924,19.279,17.901,18.735,19.031,18.301,18.923,18.896,17.834,18.93,18.838,21.844,20.843,24.84,25.712,16.7,18.154,19.817,18.437,19.958,20.446,21.508,25.125,17.827,18.095,17.895,17.703,0.0,18.515,17.461,17.984,23.202,22.297,18.031,17.77,24.865,30.325,19.42,18.256,19.418,18.076,19.448,18.304,19.416,18.8,19.419,19.407,19.418,19.437,19.432,19.419,19.46,19.41,19.429,19.415,19.267,19.373,19.421,19.423,19.396,19.422,19.401,19.422,18.277,18.237,19.409,19.298,19.449,19.036,19.068,19.073,19.165,18.671,19.108,19.069,18.917,19.537
18.0,18.515,20.208,17.983,18.017,20.018,16.107,18.221,20.368,19.992,17.952,18.527,20.605,19.583,18.056,19.461,19.723,18.564,19.645,19.831,18.418,19.608,19.777,19.751,16.872,20.08,19.66,19.725,19.692,20.386,18.759,19.156,17.275,14.366,19.332,20.087,19.797,19.77,19.427,19.695,19.755,19.658,19.245,19.682,19.727,20.208,18.111,19.455,19.586,18.738,19.71,19.69,18.436,19.761,19.601,22.351,21.342,25.421,26.316,17.089,18.579,20.345,18.869,20.485,20.966,21.965,25.721,18.24,18.524,18.294,18.114,0.0,18.948,17.867,18.392,23.746,22.82,18.453,18.182,25.449,31.042,19.965,18.79,19.962,18.636,19.992,18.83,19.961,19.333,19.964,19.951,19.963,19.984,19.981,19.963,20.005,19.954,19.974,19.959,19.804,19.917,19.966,19.965,19.939,19.968,19.971,19.967,18.799,18.755,19.954,19.84,19.996,19.72,19.755,19.715,19.879,18.671,19.845,19.875,19.108,20.047
19.0,18.515,20.208,17.983,18.017,20.018,16.107,18.221,20.368,19.992,17.952,18.527,20.605,19.583,18.056,19.461,19.723,18.564,19.645,19.831,18.418,19.608,19.777,19.751,16.872,20.08,19.66,19.725,19.692,20.386,18.759,19.156,17.275,14.366,19.332,20.087,19.797,19.77,19.427,19.695,19.755,19.658,19.245,19.682,19.727,20.208,18.111,19.455,19.586,18.738,19.71,19.69,18.436,19.761,19.601,22.351,21.342,25.421,26.316,17.089,18.579,20.345,18.869,20.485,20.966,21.965,25.721,18.24,18.524,18.294,18.114,0.0,18.948,17.867,18.392,23.746,22.82,18.453,18.182,25.449,31.042,19.965,18.79,19.962,18.636,19.992,18.83,19.961,19.333,19.964,19.951,19.963,19.984,19.981,19.963,20.005,19.954,19.974,19.959,19.804,19.917,19.966,19.965,19.939,19.968,19.971,19.967,18.799,18.755,19.954,19.84,19.996,19.72,19.755,19.715,19.879,18.671,19.845,19.875,19.108,20.047
20.0,18.391,20.028,17.975,18.001,19.878,16.361,18.152,20.162,19.858,17.952,18.4,18.657,19.47,18.073,19.358,19.605,18.47,19.539,19.716,18.401,19.494,19.649,19.627,16.786,20.053,19.586,19.594,19.614,20.362,18.712,19.073,17.376,14.313,19.235,20.057,19.669,19.645,19.328,19.576,19.632,19.614,19.157,19.591,19.608,20.123,18.03,19.353,19.55,18.674,19.603,19.573,18.381,19.633,19.488,22.379,21.336,25.422,26.316,17.081,18.581,20.475,18.87,20.635,21.083,21.978,25.716,18.22,18.545,18.226,18.097,0.0,18.951,17.853,18.334,23.752,22.828,18.452,18.166,25.449,31.035,20.107,19.179,20.108,19.142,20.135,19.169,20.102,19.589,20.106,20.098,20.105,20.119,20.114,20.108,20.142,20.097,20.116,20.102,19.99,20.068,20.108,20.116,20.089,20.107,20.071,20.108,19.128,19.076,20.097,20.006,20.112,19.65,19.697,19.659,19.852,18.671,19.786,19.781,19.099,20.136
21.0,17.977,19.239,17.692,17.709,19.153,16.523,17.809,19.327,19.142,17.677,17.984,18.24,18.817,17.755,18.727,18.933,17.963,18.881,19.037,18.0,18.836,18.961,18.944,16.354,19.558,18.861,18.909,19.025,19.874,18.235,18.508,17.245,13.914,18.605,19.566,18.976,18.96,18.684,18.905,18.952,19.145,18.576,18.983,18.937,19.291,17.656,18.709,19.035,18.18,18.925,18.903,17.821,18.946,18.832,21.905,20.857,24.867,25.737,16.703,18.17,20.019,18.453,20.178,20.623,21.552,25.143,17.816,18.135,17.822,17.696,0.0,18.534,17.458,17.927,23.233,22.33,18.044,17.764,24.89,30.344,19.643,18.751,19.645,18.714,19.671,18.739,19.637,19.145,19.642,19.635,19.641,19.653,19.646,19.645,19.678,19.633,19.652,19.638,19.535,19.605,19.644,19.653,19.626,19.643,19.587,19.644,18.7,18.65,19.634,19.546,19.646,19.065,19.113,19.1,19.259,18.671,19.175,19.124,18.929,19.697
22.0,17.083,20.208,0.0,6.802,19.688,8.857,18.452,20.643,19.619,4.071,17.028,17.722,18.555,14.716,18.298,18.913,17.06,18.67,19.185,15.679,18.633,19.054,18.987,15.535,19.138,18.377,18.839,18.879,19.448,16.537,17.538,12.512,13.367,18.103,19.165,19.101,19.033,18.238,18.843,18.994,18.874,17.722,18.886,18.929,18.783,16.07,18.295,18.591,16.788,18.723,18.82,17.34,19.0,18.608,21.434,20.351,24.282,25.122,16.296,17.73,19.677,18.006,19.8,20.223,21.147,24.534,17.383,17.697,17.367,17.265,0.0,18.089,17.031,17.489,22.689,21.811,17.606,17.331,24.301,29.599,19.333,18.34,19.331,18.303,19.358,18.333,19.33,18.775,19.333,19.321,19.332,19.35,19.347,19.332,19.369,19.324,19.341,19.329,19.192,19.291,19.335,19.334,19.311,19.336,19.331,19.335,18.291,18.238,19.323,19.223,19.361,18.922,18.993,18.871,19.232,18.671,19.19,19.291,18.824,19.421
23.0,16.673,20.106,0.0,6.58,19.543,7.995,17.901,20.578,19.468,3.92,16.624,17.456,18.328,14.23,18.048,18.708,16.721,18.434,19.0,15.257,18.408,18.862,18.79,15.21,18.891,18.053,18.646,18.67,19.2,16.175,17.246,11.881,13.124,17.82,18.924,18.912,18.838,17.963,18.634,18.796,18.671,17.443,18.682,18.726,18.422,15.641,18.028,18.334,16.436,18.482,18.607,17.064,18.806,18.381,21.173,20.081,23.968,24.794,16.077,17.492,19.45,17.764,19.565,19.982,20.918,24.209,17.148,17.46,17.125,17.032,0.0,17.85,16.801,17.252,22.396,21.531,17.369,17.097,23.986,29.204,19.112,18.103,19.109,18.066,19.136,18.097,19.109,18.544,19.111,19.099,19.111,19.129,19.126,19.11,19.147,19.103,19.119,19.107,18.965,19.069,19.113,19.111,19.088,19.115,19.116,19.114,18.054,18.001,19.102,19.0,19.145,18.712,18.786,18.651,19.034,18.671,18.996,19.11,18.749,19.217
24.0,16.456,19.578,0.0,6.521,19.058,8.226,17.719,20.017,18.989,3.892,16.406,17.35,17.912,14.081,17.65,18.274,16.426,18.014,18.55,15.043,17.987,18.415,18.348,14.968,18.599,17.602,18.206,18.287,18.92,15.9,16.9,11.881,12.891,17.428,18.633,18.462,18.394,17.561,18.201,18.355,18.378,17.084,18.288,18.292,17.901,15.454,17.624,18.028,16.149,18.049,18.176,16.725,18.362,17.962,20.912,19.835,23.685,24.503,15.945,17.343,19.077,17.61,19.234,19.67,20.675,23.917,17.014,17.318,16.996,16.897,0.0,17.681,16.668,17.133,22.134,21.279,17.221,16.96,23.7,28.856,18.67,18.021,18.665,18.005,18.699,18.012,18.668,17.795,18.669,18.651,18.669,18.694,18.691,18.666,18.714,18.659,18.679,18.664,18.47,18.613,18.671,18.666,18.638,18.675,18.692,18.673,18.025,17.944,18.657,18.522,18.725,18.327,18.391,18.286,18.601,18.671,18.57,18.665,18.638,18.847
